,Name,Date,Year
934,Taylor Jordan,2016-05-26,2016.0
937,Dante Biasi,2016-05-24,2016.0
938,Connor Lehmann,2016-05-24,2016.0
935,Carson Smith,2016-05-24,2016.0
936,Alexis Diaz,2016-05-24,2016.0
939,Wyatt Strahan,2016-05-20,2016.0
940,Elliot Ashbeck,2016-05-20,2016.0
941,Michael Gibbons,2016-05-17,2016.0
942,Robbie Erlin,2016-05-17,2016.0
2424,Garrett Richards,2016-05-16,2016.0
943,Pablo Fernandez,2016-05-12,2016.0
944,Tyler Cloyd,2016-05-09,2016.0
945,Chris Bassitt,2016-05-06,2016.0
946,Gray Fenter,2016-05-04,2016.0
948,Jonathan Loaisiga,2016-05-01,2016.0
949,Dylan Brooks,2016-05-01,2016.0
950,Ryan Brett,2016-05-01,2016.0
951,Cobi Johnson,2016-05-01,2016.0
2426,Andrew Heaney,2016-05-01,2016.0
2425,Sean Nolin,2016-05-01,2016.0
947,Nic Enright,2016-05-01,2016.0
952,Zach Plesac,2016-04-29,2016.0
955,Branden Pinder,2016-04-26,2016.0
954,Miguel Del Pozo,2016-04-26,2016.0
953,Harrison Cooney,2016-04-26,2016.0
956,Tarik Skubal,2016-04-20,2016.0
957,Nick Rumbelow,2016-04-19,2016.0
958,Tim Collins,2016-04-15,2016.0
959,Marco Gonzales,2016-04-15,2016.0
960,Jonathan Wandling,2016-04-14,2016.0
962,Jimmy Reed,2016-04-13,2016.0
961,Zach Becherer,2016-04-13,2016.0
963,Jacob Lee,2016-04-12,2016.0
964,Felix Doubront,2016-04-12,2016.0
965,Manny Parra,2016-04-08,2016.0
966,Tyler Kolek,2016-04-06,2016.0
2427,Michael Lorenzen,2016-04-01,2016.0
967,Will Remillard,2016-04-01,2016.0
968,Frank Batista,2016-04-01,2016.0
969,Theo Denlinger,2016-04-01,2016.0
970,Lance Thonvold,2016-04-01,2016.0
971,Deiyerbert Bolivar,2016-04-01,2016.0
972,Sam Tewes,2016-03-31,2015.0
973,Drew Rasmussen,2016-03-29,2015.0
974,Milton Gomez,2016-03-25,2015.0
975,Daniel Missaki,2016-03-24,2015.0
976,Chaz Hebert,2016-03-24,2015.0
977,Ian Gardeck,2016-03-23,2015.0
978,Jesus Luzardo,2016-03-22,2015.0
979,Jairo Diaz,2016-03-18,2015.0
980,Joel Bender,2016-03-15,2015.0
981,Andrew McKirahan,2016-03-10,2015.0
982,Carter Capps,2016-03-08,2015.0
983,Jeremy Randolph,2016-03-04,2015.0
985,Kyle Serrano,2016-03-01,2015.0
984,Ryan Miller,2016-03-01,2015.0
986,Travis Radke,2016-03-01,2015.0
987,Kodi Whitley,2016-03-01,2015.0
988,Aaron Fletcher,2016-03-01,2015.0
989,John Parke,2016-02-23,2015.0
990,Derek West,2016-02-13,2015.0
992,Adrian Martinez,2016-02-01,2015.0
991,Brett Morales,2016-02-01,2015.0
993,Ty Duvall,2016-02-01,2015.0
994,Garrett Hill,2016-01-20,2015.0
996,Nick Duron,2016-01-01,2015.0
2428,Connor Strain,2016-01-01,2015.0
995,Kyle Kinman,2016-01-01,2015.0
1001,Aaron Soto,2016-01-01,2015.0
1000,Andy Parrino,2016-01-01,2015.0
999,Brandon Birdsell,2016-01-01,2015.0
1029,Reid Schaller,2016-01-01,2015.0
1028,Hunter McMahon,2016-01-01,2015.0
1027,Jackson Stoeckinger,2016-01-01,2015.0
1026,Travis Bergen,2016-01-01,2015.0
1025,Cole Uvila,2016-01-01,2015.0
1024,Evan Van Hoosier,2016-01-01,2015.0
1023,Luis Amaya,2016-01-01,2015.0
1022,Nathan Bannister,2016-01-01,2015.0
1021,Ryan Valdes,2016-01-01,2015.0
1020,Zach Green,2016-01-01,2015.0
1019,Grant Dyer,2016-01-01,2015.0
1018,Ty Hensley,2016-01-01,2015.0
1017,Edwin German,2016-01-01,2015.0
1016,Michel Otanez,2016-01-01,2015.0
1015,Jordan Gore,2016-01-01,2015.0
1007,Johan Belisario,2016-01-01,2015.0
997,Erick Leal,2016-01-01,2015.0
1002,Tyler Osik,2016-01-01,2015.0
1003,Matt Pidich,2016-01-01,2015.0
1004,Adrian Rodriguez,2016-01-01,2015.0
1005,Anderson Polanco,2016-01-01,2015.0
1014,Ethan Small,2016-01-01,2015.0
1006,Andrew Lantrip,2016-01-01,2015.0
1008,Will Vest,2016-01-01,2015.0
1009,Devin Conn,2016-01-01,2015.0
1010,Austin Lambright,2016-01-01,2015.0
1011,Joseph Markus,2016-01-01,2015.0
1012,Julian Smith,2016-01-01,2015.0
1013,Aaron Ochsenbein,2016-01-01,2015.0
998,Ben Leeper,2016-01-01,2015.0
1030,Casey Sadler,2015-11-10,2015.0
1031,Lance Lynn,2015-11-10,2015.0
1032,Jaimito Lebron,2015-11-01,2015.0
1033,Shane McClanahan,2015-10-29,2015.0
1034,Mason Hope,2015-10-21,2015.0
1035,Cameron Griffin,2015-10-20,2015.0
1036,Jesse Biddle,2015-10-14,2015.0
1037,Branden Kline,2015-10-08,2015.0
1038,Nate Fisher,2015-10-08,2015.0
1039,Greg Holland,2015-10-02,2015.0
1040,Tyson Perez,2015-09-23,2015.0
1041,Cameron Avila-Leeper,2015-09-16,2015.0
1042,Peter Strzelecki,2015-09-03,2015.0
1043,Aaron Barrett,2015-09-03,2015.0
1044,Paco Rodriguez,2015-09-01,2015.0
1045,Li-Jen Chu,2015-09-01,2015.0
1046,Nathan Kirby,2015-09-01,2015.0
1047,Marcos Molina,2015-09-01,2015.0
1048,Angel Sanchez,2015-09-01,2015.0
1049,Saul De La Cruz,2015-09-01,2015.0
1050,Keaton Aldridge,2015-08-31,2015.0
1051,David Ramos,2015-08-27,2015.0
1052,James Needy,2015-08-24,2015.0
1053,Dylan Dusek,2015-08-19,2015.0
1054,Ricardo Rodriguez,2015-08-12,2015.0
1055,Aaron Bummer,2015-08-11,2015.0
1056,Taylor Williams,2015-08-11,2015.0
1057,Jason Vargas,2015-08-05,2015.0
1058,Walker Buehler,2015-08-05,2015.0
1059,Nate Adcock,2015-08-04,2015.0
1060,Morgan Lofstrom,2015-08-04,2015.0
1061,Hector Garcia,2015-08-04,2015.0
1062,Fernery Ozuna,2015-08-01,2015.0
1063,Brian Hunter,2015-08-01,2015.0
1064,Brusdar Graterol,2015-08-01,2015.0
1065,Blake Taylor,2015-07-31,2015.0
1066,Wesley Rodriguez,2015-07-30,2015.0
1067,Jack Leathersich,2015-07-30,2015.0
1069,Greg Maisto,2015-07-29,2015.0
1068,Matt Trowbridge,2015-07-29,2015.0
2429,Casey Sadler,2015-07-26,2015.0
1070,Jonah Wesely,2015-07-23,2015.0
1071,Chris Betts,2015-07-23,2015.0
1072,Mark Armstrong,2015-07-21,2015.0
1073,Blake Hickman,2015-07-16,2015.0
1074,Josh Goossen-Brown,2015-07-15,2015.0
1075,Michael Smith,2015-07-15,2015.0
1076,Mitch McIntyre,2015-07-15,2015.0
1077,Don Kelly,2015-07-14,2015.0
1080,Nick Christiani,2015-07-01,2015.0
1083,Jacob Taylor,2015-07-01,2015.0
1079,Shane Combs,2015-07-01,2015.0
1078,Pavin Smith,2015-07-01,2015.0
1082,Sergio Santos,2015-07-01,2015.0
1081,Glenn Sparkman,2015-07-01,2015.0
1084,Marcus Greene,2015-06-29,2015.0
1085,Nick Vander Tuig,2015-06-24,2015.0
1086,Keegan Thompson,2015-06-23,2015.0
1087,Jace Fry,2015-06-18,2015.0
1088,Grant Hockin,2015-06-17,2015.0
1089,Jordan Dunatov,2015-06-17,2015.0
1090,Tyler Brown,2015-06-17,2015.0
1091,Marc Magliaro,2015-06-16,2015.0
1092,Eduardo Vera,2015-06-16,2015.0
1093,Brandon Workman,2015-06-15,2015.0
1094,Joe Harvey,2015-06-12,2015.0
1095,Riley Thompson,2015-06-09,2015.0
1097,Kent Emanuel,2015-06-03,2015.0
1096,Zeke McGranahan,2015-06-03,2015.0
1099,Kevin Krause,2015-06-02,2015.0
1098,Cody Morris,2015-06-02,2015.0
1100,Yomar Morel,2015-06-01,2015.0
1101,Bryan Hoeing,2015-06-01,2015.0
1102,Delvin Hiciano,2015-06-01,2015.0
1103,Walker Weickel,2015-06-01,2015.0
1104,Yosmer Leal,2015-05-28,2015.0
1105,Justin Garza,2015-05-27,2015.0
1106,Nick Kingham,2015-05-27,2015.0
1107,James Bourque,2015-05-22,2015.0
1108,Dylan Baker,2015-05-20,2015.0
1109,Kenny Mathews,2015-05-20,2015.0
1110,Chase Whitley,2015-05-19,2015.0
1111,Victor Diaz,2015-05-15,2015.0
1112,Alex Cobb,2015-05-14,2015.0
1114,Ramire Cleto,2015-05-12,2015.0
1113,Daniel Missaki,2015-05-12,2015.0
1115,Matt Magill,2015-05-08,2015.0
1116,Homer Bailey,2015-05-08,2015.0
1117,Adam Ottavino,2015-05-07,2015.0
1118,Davis Ward,2015-05-07,2015.0
2430,Alex Cobb,2015-05-06,2015.0
1119,Anthony Castro,2015-05-06,2015.0
1120,Domingo Tapia,2015-05-05,2015.0
1121,Derek Casey,2015-05-01,2015.0
1122,Donald Lutz,2015-05-01,2015.0
1123,Reid Redman,2015-05-01,2015.0
1124,Austin DeCarr,2015-05-01,2015.0
1125,Brandon McCarthy,2015-04-30,2015.0
1126,Joe Nathan,2015-04-29,2015.0
1127,Justin Topa,2015-04-29,2015.0
1128,Brady Feigl,2015-04-21,2015.0
2431,Brandon Workman,2015-04-15,2015.0
1130,Lisalverto Bonilla,2015-04-15,2015.0
1129,Jake Sweaney,2015-04-15,2015.0
1131,Reilly Hovis,2015-04-14,2015.0
1132,Mike Matuella,2015-04-14,2015.0
1133,Lewis Thorpe,2015-04-10,2015.0
1134,Jose Pena,2015-04-09,2015.0
1135,Jesse Beal,2015-04-08,2015.0
1136,Aaron Crow,2015-04-08,2015.0
1137,B.J. Hermsen,2015-04-08,2015.0
1138,Mario Hollands,2015-04-08,2015.0
1139,Burch Smith,2015-04-07,2015.0
1140,James Carter,2015-04-06,2015.0
1141,Jacob Webb,2015-04-02,2015.0
1142,Christian Vazquez,2015-04-02,2015.0
1143,Drew Anderson,2015-04-02,2015.0
1144,Matt Brill,2015-04-01,2015.0
1145,Jose Rosario,2015-04-01,2015.0
1146,Orlando Razo,2015-04-01,2015.0
1147,Wil Crowe,2015-04-01,2015.0
1149,Ty Hensley,2015-03-31,2014.0
1150,Jordan Romano,2015-03-31,2014.0
1148,Domingo German,2015-03-31,2014.0
1154,Bryce Beeler,2015-03-25,2014.0
1153,Zack Wheeler,2015-03-25,2014.0
1151,Will Remillard,2015-03-25,2014.0
1152,Brady Aiken,2015-03-25,2014.0
1155,A.J. Minter,2015-03-20,2014.0
1156,Cal Quantrill,2015-03-20,2014.0
1158,Mason Thompson,2015-03-18,2014.0
1157,Joel Hanrahan,2015-03-18,2014.0
1159,Josh Edgin,2015-03-17,2014.0
1160,Yu Darvish,2015-03-17,2014.0
1161,Nick Sabo,2015-03-14,2014.0
1162,Tim Collins,2015-03-11,2014.0
1163,Brandon Cumpton ,2015-03-10,2014.0
1164,Sean Johnson,2015-03-03,2014.0
1165,Robby Sexton,2015-03-01,2014.0
1166,Aaron Fossas,2015-03-01,2014.0
1167,Kyle Smith,2015-03-01,2014.0
1168,Bailey Ober,2015-03-01,2014.0
1169,Shae Simmons,2015-02-12,2014.0
1170,Onas Farfan,2015-02-11,2014.0
1171,Andrew McDonald,2015-02-01,2014.0
1172,Carlos Aponte,2015-02-01,2014.0
1173,Derick Velazquez,2015-01-14,2014.0
1174,Christian Taugner,2015-01-09,2014.0
1185,Matt Wynne,2015-01-01,2014.0
1193,Yerry De Los Santos,2015-01-01,2014.0
1192,Angel Vasquez,2015-01-01,2014.0
1191,Beau Sulser,2015-01-01,2014.0
1190,Reza Aleaziz,2015-01-01,2014.0
1189,Cesar Araujo,2015-01-01,2014.0
1188,Ryan Etsell,2015-01-01,2014.0
1187,Sam Lewis,2015-01-01,2014.0
1186,Andres Machado,2015-01-01,2014.0
1176,Tyler Poulin,2015-01-01,2014.0
1184,J.P. France,2015-01-01,2014.0
1183,Zac Reininger,2015-01-01,2014.0
1182,Eduardo Sanchez,2015-01-01,2014.0
1181,Nick Bush,2015-01-01,2014.0
1180,Cole Sulser,2015-01-01,2014.0
1179,Jacob Steffens,2015-01-01,2014.0
1178,Brian Van Belle,2015-01-01,2014.0
1177,Jacob Dahlstrand,2015-01-01,2014.0
1175,Casey Kulina,2015-01-01,2014.0
1195,Caleb Simpson,2015-01-01,2014.0
1194,Reid Morgan,2015-01-01,2014.0
1197,Nicholas Sawyer,2015-01-01,2014.0
1200,Lucas Knowles,2015-01-01,2014.0
1198,Nicholas Padilla,2015-01-01,2014.0
1196,Eric Lex,2015-01-01,2014.0
1199,Greg Williams,2015-01-01,2014.0
1201,Matt Lloyd,2014-12-05,2014.0
1202,Jason Bilous,2014-11-01,2014.0
1203,Garrett Gould,2014-11-01,2014.0
1204,Morgan Cooper,2014-11-01,2014.0
1205,Mason Melotakis,2014-10-14,2014.0
1206,Jeremy Hefner,2014-10-09,2014.0
1207,Joan De La Cruz,2014-10-01,2014.0
1208,Jeff Ibarra,2014-09-24,2014.0
1209,Mark Clark,2014-09-24,2014.0
1210,Jonny Venters,2014-09-17,2014.0
1211,Matt Whitehouse,2014-09-01,2014.0
1212,Matt DeRosier,2014-08-28,2014.0
1213,Chris Clarke,2014-08-26,2014.0
1214,Johnny Magliozzi,2014-08-21,2014.0
1215,Max Fried,2014-08-20,2014.0
1216,Neil Wagner,2014-08-19,2014.0
1217,Tyler Saladino,2014-08-14,2014.0
1218,Tyler Skaggs,2014-08-13,2014.0
2432,Tyler Thornburg,2014-08-01,2014.0
1220,Ramon Morla,2014-08-01,2014.0
1221,Mikey York,2014-08-01,2014.0
1219,Adrian Grullon,2014-08-01,2014.0
1222,Dillon Peters,2014-07-31,2014.0
1225,Marvin Gorgas,2014-07-30,2014.0
1224,Steven Inch,2014-07-30,2014.0
1223,Stephen Fife,2014-07-30,2014.0
1226,Nate Jones,2014-07-29,2014.0
1227,Hector Hernandez,2014-07-25,2014.0
1228,Tyler Chatwood,2014-07-23,2014.0
1229,Dylan Cease,2014-07-22,2014.0
1230,Dustin Houle,2014-07-22,2014.0
1231,Trevor Bell,2014-07-16,2014.0
1232,Bronson Arroyo,2014-07-15,2014.0
1233,Tom Robson,2014-07-15,2014.0
2433,Masahiro Tanaka,2014-07-14,2014.0
1234,Kyle Keith,2014-07-09,2014.0
1235,Sam Demel,2014-07-03,2014.0
1240,Fernando Romero,2014-07-01,2014.0
1236,Ben Leeper,2014-07-01,2014.0
1237,Daniel Winkler,2014-07-01,2014.0
1238,Jacob Bosiokovic,2014-07-01,2014.0
1239,Endrys Briceno,2014-07-01,2014.0
1241,Chris Flexen,2014-07-01,2014.0
1242,Josh Pennington,2014-06-24,2014.0
1243,Derek Law,2014-06-24,2014.0
1244,Tyler Higgins,2014-06-19,2014.0
1247,Jeff Walters,2014-06-17,2014.0
1246,Daniel Moskos,2014-06-17,2014.0
1245,Matt Wieters,2014-06-17,2014.0
1248,Ryan Brasier,2014-06-10,2014.0
1249,Eduardo Jimenez,2014-06-09,2014.0
1250,Jared Ruxer,2014-06-05,2014.0
1251,Sean Burnett,2014-06-05,2014.0
1252,Duke Welker,2014-06-05,2014.0
1253,Chris Withrow,2014-06-03,2014.0
1254,Erick Fedde,2014-06-03,2014.0
1256,Heath Holder,2014-06-01,2014.0
1257,Dietrich Enns,2014-06-01,2014.0
1255,Colin Poche,2014-06-01,2014.0
2434,Jonny Venters,2014-06-01,2014.0
1258,Caleb Ferguson,2014-05-30,2014.0
1259,Matt Purke,2014-05-29,2014.0
1260,Brad Renner,2014-05-28,2014.0
1261,Jose Cisnero,2014-05-28,2014.0
1262,Randy Rosario,2014-05-28,2014.0
1263,Keith Butler,2014-05-28,2014.0
1264,Scott McGough,2014-05-27,2014.0
1265,Clinton Hollon,2014-05-27,2014.0
1266,Anthony Fernandez,2014-05-22,2014.0
1267,Chad Jones,2014-05-20,2014.0
1268,Martin Perez,2014-05-19,2014.0
1269,Jose Fernandez,2014-05-16,2014.0
1270,Raul Alcantara,2014-05-14,2014.0
1271,Jeff Hoffman,2014-05-14,2014.0
1272,Tyler Bashlor,2014-05-13,2014.0
1273,Danny Rosenbaum,2014-05-08,2014.0
1274,James Marvel,2014-05-07,2014.0
1275,Matt Reistetter,2014-05-07,2014.0
1276,Brad Kuntz,2014-05-06,2014.0
1277,Pete Kelich,2014-05-01,2014.0
2435,Tom Robson,2014-05-01,2014.0
1278,A.J. Griffin,2014-04-30,2014.0
1279,Pedro Figueroa,2014-04-30,2014.0
1280,Johnny Hellweg,2014-04-29,2014.0
1281,Ivan Nova,2014-04-29,2014.0
1282,Mac Williamson,2014-04-29,2014.0
1283,Vicente Campos,2014-04-25,2014.0
1285,Josh Johnson,2014-04-24,2014.0
1284,Ben Smith,2014-04-24,2014.0
1286,Junior Morillo,2014-04-22,2014.0
1287,Matt Krook,2014-04-22,2014.0
1288,Matt Moore,2014-04-22,2014.0
1289,Cory Gearrin,2014-04-16,2014.0
1290,Brian Moran,2014-04-15,2014.0
1291,Braden Webb,2014-04-11,2014.0
1292,Wes Benjamin,2014-04-10,2014.0
1293,Jameson Taillon,2014-04-09,2014.0
1294,Bobby Parnell,2014-04-08,2014.0
1296,Erik Davis,2014-04-02,2014.0
1295,Ross Stripling,2014-04-02,2014.0
1298,Peter Moylan,2014-04-01,2014.0
1299,Mason Hope,2014-04-01,2014.0
1300,Corey Williams,2014-04-01,2014.0
1297,Kyle Hart,2014-04-01,2014.0
1301,Jeff Burke,2014-04-01,2014.0
1302,Nick McBride,2014-04-01,2014.0
1303,Robert Calvano,2014-03-31,2013.0
1304,Bruce Rondon,2014-03-29,2013.0
1305,Connor Sadzeck,2014-03-26,2013.0
1306,Patrick Corbin,2014-03-25,2013.0
1307,David Hernandez,2014-03-24,2013.0
1308,Jarrod Parker,2014-03-24,2013.0
1309,Brandon Beachy,2014-03-21,2013.0
1310,Clay Holmes,2014-03-19,2013.0
1311,Jace Chancellor,2014-03-19,2013.0
1313,Luke Hochevar,2014-03-18,2013.0
1312,Kris Medlen,2014-03-18,2013.0
1314,Miguel Sano,2014-03-12,2013.0
1315,Jordan Stephens,2014-03-06,2013.0
1316,Jacob Bray,2014-03-01,2013.0
1318,Scott Moss,2014-03-01,2013.0
1317,Barret Loux,2014-03-01,2013.0
1319,Derek DeYoung,2014-03-01,2013.0
1320,Keaton Siomkin,2014-03-01,2013.0
1321,Cory Luebke,2014-02-18,2013.0
1322,Colton Turner,2014-02-04,2013.0
1323,Cole Irvin,2014-02-03,2013.0
1324,Joe Rogers,2014-02-01,2013.0
1350,Sean Murphy,2014-01-01,2013.0
1343,Ramon Rodriguez,2014-01-01,2013.0
1344,Eric Eadington,2014-01-01,2013.0
1345,Red Patterson,2014-01-01,2013.0
1346,Justin Bruihl,2014-01-01,2013.0
1347,Thomas Rowan,2014-01-01,2013.0
1348,Tyler Stirewalt,2014-01-01,2013.0
1349,Mitch Ragan,2014-01-01,2013.0
1353,Art Warren,2014-01-01,2013.0
1351,Trevor Bettencourt,2014-01-01,2013.0
1352,Ivan Cespedes,2014-01-01,2013.0
1341,Jason Alexander,2014-01-01,2013.0
1354,Javier Herrera,2014-01-01,2013.0
1355,Tyler Melling,2014-01-01,2013.0
1356,Justin Watts,2014-01-01,2013.0
2436,Burch Smith,2014-01-01,2013.0
1342,Delfo Terrero,2014-01-01,2013.0
1338,Sebastian Kessay,2014-01-01,2013.0
1340,Cole McDonald,2014-01-01,2013.0
1331,Anthony Prieto,2014-01-01,2013.0
1325,Jose Martinez,2014-01-01,2013.0
1326,Matt Mercer,2014-01-01,2013.0
1327,Brandon Young,2014-01-01,2013.0
1328,Austin Reed,2014-01-01,2013.0
1329,Walker Powell,2014-01-01,2013.0
1330,Erling Moreno,2014-01-01,2013.0
1332,Simon Castro,2014-01-01,2013.0
1339,Jonas Dufek,2014-01-01,2013.0
1333,Zach Remillard,2014-01-01,2013.0
1334,Jose Lopez,2014-01-01,2013.0
1335,Bren Spillane,2014-01-01,2013.0
1336,Matt Crouse,2014-01-01,2013.0
1337,Kyle Dowdy,2014-01-01,2013.0
1357,Zach Jackson,2014-01-01,2013.0
1358,Pablo Lopez,2013-11-11,2013.0
1359,Jeff Johnson,2013-11-01,2013.0
1360,Mitch White,2013-11-01,2013.0
1361,Matt Harvey,2013-10-22,2013.0
1362,Tyler Nevin,2013-10-18,2013.0
1363,Dustin Hurlbutt,2013-10-08,2013.0
1364,Andrew Knapp,2013-10-04,2013.0
1366,Raudel Lazo,2013-10-01,2013.0
1365,Colin Rodgers,2013-10-01,2013.0
1367,Matt Reynolds,2013-09-24,2013.0
1368,Rafael Betancourt,2013-09-17,2013.0
1369,J.T. Chargois,2013-09-17,2013.0
1370,Josh Mueller,2013-09-11,2013.0
1371,Brooks Pounders,2013-09-11,2013.0
1372,Gabe Speier,2013-09-01,2013.0
1373,Jeremy Hefner,2013-08-28,2013.0
1377,Brandon Brennan,2013-08-01,2013.0
1380,Tom Stuifbergen,2013-08-01,2013.0
1379,Austin Wood,2013-08-01,2013.0
1378,Pat Misch,2013-08-01,2013.0
1376,Bobby Bundy,2013-08-01,2013.0
1375,Andy Loomis,2013-08-01,2013.0
1374,Luis Merejo,2013-08-01,2013.0
1381,Alec Mills,2013-07-31,2013.0
1382,Jason Marquis,2013-07-30,2013.0
1383,Roberto Osuna,2013-07-30,2013.0
1384,Taylor Guerrieri,2013-07-24,2013.0
1385,David Paulino,2013-07-20,2013.0
1386,Stephen Bruno,2013-07-18,2013.0
1387,Matt Strahm,2013-07-11,2013.0
1388,Kyle McPherson,2013-07-10,2013.0
1389,Tim Saunders,2013-07-01,2013.0
1390,Andrew Simunic,2013-07-01,2013.0
1391,Dillon Overton,2013-07-01,2013.0
1392,Yoel Mecias,2013-07-01,2013.0
1393,Jason Garcia,2013-06-30,2013.0
1394,Dylan Bundy,2013-06-27,2013.0
1395,James Naile,2013-06-27,2013.0
1396,Alfredo Silverio,2013-06-26,2013.0
1397,Jordan Norberto,2013-06-20,2013.0
1398,Daniel Hudson,2013-06-18,2013.0
1399,Shane Loux,2013-06-12,2013.0
1400,Kyuji Fujikawa,2013-06-11,2013.0
1401,Luis Mateo,2013-06-11,2013.0
1402,Scott Elbert,2013-06-07,2013.0
1403,Collin Balester,2013-06-03,2013.0
1404,Bryan Brickhouse,2013-06-01,2013.0
1405,Trey Nielsen,2013-06-01,2013.0
1406,Hunter Strickland,2013-05-25,2013.0
1407,Jeff Degano,2013-05-23,2013.0
1408,Eric O'Flaherty,2013-05-21,2013.0
1409,Matt Lane,2013-05-21,2013.0
1412,Jose Barraza,2013-05-16,2013.0
1411,Joel Hanrahan,2013-05-16,2013.0
1410,Jonny Venters,2013-05-16,2013.0
