,Name,Date,Year
1413,Gavin Floyd,2013-05-08,2013.0
1414,Stephen Tromblee,2013-05-08,2013.0
1415,Quintin Torres-Costa,2013-05-06,2013.0
1416,Jason Motte,2013-05-06,2013.0
1417,Ty Morrison,2013-05-04,2013.0
1422,Gabe Encinas ,2013-05-01,2013.0
1426,Trevor Megill,2013-05-01,2013.0
1425,Jeff Inman,2013-05-01,2013.0
1424,David Whitehead,2013-05-01,2013.0
1423,Kyle Higashioka,2013-05-01,2013.0
1418,Ryan McNeil,2013-05-01,2013.0
1421,Seth Harvey,2013-05-01,2013.0
1420,Drew Steckenrider,2013-05-01,2013.0
1419,Garrett Bolt,2013-05-01,2013.0
1427,John Ely,2013-04-24,2013.0
1428,Chad Billingsley,2013-04-24,2013.0
1429,Matt Skole,2013-04-17,2013.0
1430,Nick Goody,2013-04-16,2013.0
1431,Alex White,2013-04-11,2013.0
1432,Jordan Sheffield,2013-04-11,2013.0
1433,Bryce Montes de Oca,2013-04-11,2013.0
1434,Juniel Querecuto,2013-04-05,2013.0
1435,Chad Bell,2013-04-03,2013.0
1436,Casey Kelly,2013-04-02,2013.0
2437,Jonny Venters,2013-04-02,2013.0
1437,Jesse Stallings,2013-04-01,2013.0
1438,Jake Kalish,2013-04-01,2013.0
1439,Josh Rogers,2013-04-01,2013.0
1440,Ryan Borucki,2013-03-30,2012.0
1441,Fernando Rodriguez,2013-03-27,2012.0
1442,Brandon Sisk,2013-03-26,2012.0
1445,Rafael Furcal,2013-03-13,2012.0
1444,Frank Herrmann,2013-03-13,2012.0
1443,Aaron Kurcz,2013-03-13,2012.0
1446,Enrique Zamora,2013-02-27,2012.0
1447,Rymer Liriano ,2013-02-20,2012.0
1462,Ron Marinaccio,2013-01-01,2012.0
1455,Sebastian Elizalde,2013-01-01,2012.0
1463,Kevin Johnson,2013-01-01,2012.0
1464,Rinku Singh,2013-01-01,2012.0
1461,Clark Beeker,2013-01-01,2012.0
1460,Alex Hermeling,2013-01-01,2012.0
1459,Conor Costello,2013-01-01,2012.0
1458,Dakota Mitchell,2013-01-01,2012.0
1457,Blaine Howell,2013-01-01,2012.0
1456,Packy Naughton,2013-01-01,2012.0
1449,Pierce Romero,2013-01-01,2012.0
1454,Lincoln Henzman,2013-01-01,2012.0
1453,Tommy Nance,2013-01-01,2012.0
1452,Ryan Conroy,2013-01-01,2012.0
1451,Trey Keegan,2013-01-01,2012.0
1450,Chase Johnson-Mullins,2013-01-01,2012.0
1469,Spencer Kieboom,2013-01-01,2012.0
1448,Taylor Clarke,2013-01-01,2012.0
1467,Tommy Peterson,2013-01-01,2012.0
1468,Tim Cate,2013-01-01,2012.0
1466,Edgar Arredondo,2013-01-01,2012.0
1465,Reyes Moronta,2013-01-01,2012.0
1471,Shawn Haviland,2012-12-01,2012.0
1470,Caleb Frare,2012-12-01,2012.0
1472,Scott Carroll,2012-11-15,2012.0
1473,Randy Wolf,2012-10-30,2012.0
1474,Matthew Grimes,2012-10-11,2012.0
1475,Manny Banuelos,2012-10-04,2012.0
1476,Austin Schuetzle,2012-10-04,2012.0
1479,John Fasola,2012-10-01,2012.0
1478,Greg Williams,2012-10-01,2012.0
1477,Tim Melville,2012-10-01,2012.0
1480,Joe Broussard,2012-09-21,2012.0
1481,Juan Oviedo,2012-09-06,2012.0
1482,Shao-Ching Chiang,2012-09-05,2012.0
2438,Chad Billingsley,2012-09-01,2012.0
1483,Mitchell Traver,2012-08-31,2012.0
1484,Lucas Giolito,2012-08-31,2012.0
1485,Lester Oliveros,2012-08-30,2012.0
1486,Carl Crawford,2012-08-23,2012.0
1487,Josh Tomlin,2012-08-22,2012.0
1488,Matt West,2012-08-22,2012.0
1489,Drew Hutchison,2012-08-09,2012.0
1490,Alex Wimmers,2012-08-02,2012.0
1494,David Perez,2012-08-01,2012.0
1495,Neftali Feliz,2012-08-01,2012.0
1493,John Curtiss,2012-08-01,2012.0
1492,Michael Clevinger,2012-08-01,2012.0
1491,Artie Lewicki,2012-08-01,2012.0
1496,Joe Wieland,2012-07-27,2012.0
1497,Eric Surkamp,2012-07-24,2012.0
1498,Brandon Bailey,2012-07-23,2012.0
1499,Todd Coffey,2012-07-18,2012.0
1500,Matt Maloney,2012-07-17,2012.0
1501,Luis Perez,2012-07-17,2012.0
1503,Kevin Taylor,2012-07-13,2012.0
1502,Andrew McKirahan,2012-07-13,2012.0
1505,Steven Moya,2012-07-09,2012.0
1504,Daniel Hudson,2012-07-09,2012.0
1506,Reid Humphreys,2012-07-03,2012.0
1507,Felipe Paulino,2012-07-03,2012.0
1511,Jarret Leverett,2012-07-01,2012.0
1508,Chang-Yong Lim,2012-07-01,2012.0
1509,Greg Billo,2012-07-01,2012.0
1510,Jeff Brigham,2012-07-01,2012.0
1512,Patrick Murphy,2012-07-01,2012.0
1513,Brigham Hill,2012-06-22,2012.0
1514,Robert Fish,2012-06-21,2012.0
1515,Brandon Beachy,2012-06-21,2012.0
1516,Jose Contreras,2012-06-20,2012.0
1518,David Herndon,2012-06-19,2012.0
1519,Kyle Drabek,2012-06-19,2012.0
1517,Andrew Carignan,2012-06-19,2012.0
1520,Charlie Morton,2012-06-14,2012.0
1521,Danny Duffy,2012-06-13,2012.0
1522,Ryan Beckman,2012-06-12,2012.0
1523,Nate Griep,2012-06-06,2012.0
1524,Juan Oramas,2012-06-05,2012.0
1528,Scott Barlow,2012-06-01,2012.0
1532,R.C. Orlan,2012-06-01,2012.0
1531,Grayson Garvin,2012-06-01,2012.0
1530,Xavier Macklin,2012-06-01,2012.0
1529,Mitch Conner,2012-06-01,2012.0
1527,Fu-Te Ni,2012-06-01,2012.0
1526,Jace Fry,2012-06-01,2012.0
1525,Marcos Mateo,2012-06-01,2012.0
1533,Blake Wood,2012-05-25,2012.0
1534,Cory Luebke,2012-05-23,2012.0
1535,Josh Conway,2012-05-15,2012.0
1536,Tsuyoshi Wada,2012-05-11,2012.0
1537,Austin Ross,2012-05-10,2012.0
1538,Alfredo Silverio,2012-05-09,2012.0
1539,George Sherrill,2012-05-04,2012.0
1541,Cody Scarpetta,2012-05-01,2012.0
1542,Mike Pelfrey,2012-05-01,2012.0
1543,Jordan Ellis,2012-05-01,2012.0
1544,Joe Beimel,2012-05-01,2012.0
1545,A.J. Jimenez,2012-05-01,2012.0
1540,C.C. Lee,2012-05-01,2012.0
1546,Diego Moreno,2012-04-27,2012.0
1547,Jeremy Bonderman,2012-04-24,2012.0
1548,Brian Wilson,2012-04-19,2012.0
1549,Justin Miller,2012-04-18,2012.0
1550,Scott Baker,2012-04-17,2012.0
1551,Michael Kohn,2012-04-12,2012.0
1552,Ryan Madson,2012-04-11,2012.0
1553,Joey Devine,2012-04-10,2012.0
1554,Jose Ceda,2012-04-03,2012.0
1555,Joakim Soria,2012-04-02,2012.0
1556,Jordan Swagerty,2012-04-02,2012.0
2439,Carl Crawford,2012-04-01,2012.0
1562,Ryan Butler,2012-04-01,2012.0
1557,Benino Pruneda,2012-04-01,2012.0
1558,Mason Felt,2012-04-01,2012.0
1559,Jack Armstrong Jr.,2012-04-01,2012.0
1560,Daniel Herrera,2012-04-01,2012.0
1561,Will Kendall,2012-04-01,2012.0
1563,Cole Wiper,2012-04-01,2012.0
1564,Joel Zumaya,2012-03-29,2011.0
1565,Sergio Escalona,2012-03-27,2011.0
1566,Arodys Vizcaino,2012-03-20,2011.0
1567,Dean Deetz,2012-03-09,2011.0
1568,Sammy Solis,2012-03-06,2011.0
1569,Matt Crownover,2012-03-01,2011.0
1583,Mike Franco,2012-01-01,2011.0
1580,Kyle Friedrichs,2012-01-01,2011.0
1581,Bealyn Chourio,2012-01-01,2011.0
1582,Jordan Johnson,2012-01-01,2011.0
1578,Cameron Roegner,2012-01-01,2011.0
1584,Adam Parks,2012-01-01,2011.0
1585,Andrew Lee,2012-01-01,2011.0
1577,Nate Orf,2012-01-01,2011.0
1579,Sean Carley,2012-01-01,2011.0
1575,Matt Jones,2012-01-01,2011.0
1574,Jared Walsh,2012-01-01,2011.0
1573,Blaine Howell,2012-01-01,2011.0
1572,Seby Zavala,2012-01-01,2011.0
1571,Charlie Haeger,2012-01-01,2011.0
1570,Yean Carlos Gil,2012-01-01,2011.0
1576,Trevor Oaks,2012-01-01,2011.0
1586,Jaime Schultz,2011-12-02,2011.0
1587,Ryan Perez,2011-11-27,2011.0
1588,Andrew Rohrbach,2011-11-16,2011.0
1589,John Lackey,2011-11-01,2011.0
1590,Leonel Campos,2011-10-01,2011.0
1591,Carlos Carrasco,2011-09-14,2011.0
1592,Kyle Gibson,2011-09-07,2011.0
1593,Taylor Jordan,2011-09-07,2011.0
1594,Juan Gutierrez,2011-09-06,2011.0
1595,Tony Pena,2011-08-31,2011.0
1596,Zack Cozart,2011-08-12,2011.0
1597,Rubby De La Rosa,2011-08-09,2011.0
1598,Brad Hawpe,2011-08-05,2011.0
1601,Chia-Jen Lo,2011-08-01,2011.0
1603,Kevin Walter,2011-08-01,2011.0
1602,Garrett Bolt,2011-08-01,2011.0
1604,Nick Neumann,2011-08-01,2011.0
1600,Aaron Wilkerson,2011-08-01,2011.0
1599,Jason Hursh,2011-08-01,2011.0
1605,David Aardsma,2011-07-22,2011.0
1606,Carlos Monasterios,2011-07-15,2011.0
1607,Alan Farina,2011-07-15,2011.0
1608,Brett Anderson,2011-07-14,2011.0
1609,Johnny Anderson,2011-07-12,2011.0
1610,Jose Casilla,2011-07-01,2011.0
1611,Conor Mullee,2011-06-28,2011.0
1612,Joba Chamberlain,2011-06-16,2011.0
1613,Daisuke Matsuzaka,2011-06-10,2011.0
1614,Rich Hill,2011-06-09,2011.0
1615,Jorge De La Rosa,2011-06-03,2011.0
1616,John Lamb,2011-06-03,2011.0
1617,Robert Whitenack,2011-06-01,2011.0
1618,Mason Tobin,2011-06-01,2011.0
1619,Drew Naylor,2011-05-31,2011.0
1620,Chad Smith,2011-05-20,2011.0
1621,Jenrry Mejia,2011-05-16,2011.0
1622,Stephen Marek,2011-05-02,2011.0
1623,Cameron Bedrosian,2011-05-01,2011.0
1624,Andrew Chin,2011-05-01,2011.0
1625,Matt Lujan,2011-05-01,2011.0
1626,Scott McGregor,2011-05-01,2011.0
1627,Josh Uhen,2011-04-26,2011.0
1628,Nick Hill,2011-04-07,2011.0
1629,Kane Sweeney,2011-04-05,2011.0
1630,Cole Sulser,2011-04-01,2011.0
1631,Dallas Gallant,2011-04-01,2011.0
1632,Matt Gorgen,2011-03-08,2010.0
1633,Cla Meredith,2011-03-02,2010.0
1634,Daniel Coulombe,2011-03-01,2010.0
1635,Randy LeBlanc,2011-03-01,2010.0
1636,Brad Wieck,2011-03-01,2010.0
1637,Adam Wainwright,2011-02-28,2010.0
1645,Jeff Ferrell,2011-01-01,2010.0
1638,Steve Hathaway,2011-01-01,2010.0
1644,Harrison Musgrave,2011-01-01,2010.0
1640,Adam Lopez,2011-01-01,2010.0
1641,Thomas Royse,2011-01-01,2010.0
1664,A.J. Morris,2011-01-01,2010.0
1663,Zak Wasilewski,2011-01-01,2010.0
1662,Randy Boone,2011-01-01,2010.0
1661,Peter Fairbanks,2011-01-01,2010.0
1660,Adam Choplick,2011-01-01,2010.0
1659,Matt Ramsey,2011-01-01,2010.0
1658,Josh Lucas,2011-01-01,2010.0
1657,Wei-Chung Wang,2011-01-01,2010.0
1656,Justin Topa,2011-01-01,2010.0
1655,Eddie Bonine,2011-01-01,2010.0
1654,Boof Bonser,2011-01-01,2010.0
1653,Christian Morris,2011-01-01,2010.0
1652,Cody Carroll,2011-01-01,2010.0
1651,Corey Black,2011-01-01,2010.0
1650,Giovanny Gallegos,2011-01-01,2010.0
1649,Adam O'Neill,2011-01-01,2010.0
1648,Cameron Booser,2011-01-01,2010.0
1647,Arquimedes Caminero,2011-01-01,2010.0
1646,Carmine Giardina,2011-01-01,2010.0
1665,Koda Glover,2011-01-01,2010.0
1639,Brian Schlitter,2011-01-01,2010.0
1642,Drew Cisco,2011-01-01,2010.0
1643,Scott Oberg,2011-01-01,2010.0
1666,Jamie Moyer,2010-12-01,2010.0
1667,Michael Nolan,2010-11-01,2010.0
1668,Sam Dyson,2010-11-01,2010.0
1669,Scott Gorgen,2010-10-15,2010.0
1670,Justin Maxwell,2010-10-13,2010.0
1671,Jacob deGrom,2010-10-10,2010.0
1673,Wilmer Font,2010-10-01,2010.0
1672,Hector Ambriz,2010-10-01,2010.0
1674,Vincent Velasquez,2010-09-22,2010.0
1675,Evan Reed,2010-09-17,2010.0
1676,Manuel Corpas,2010-09-08,2010.0
1677,John Baker,2010-09-03,2010.0
1678,Stephen Strasburg,2010-09-03,2010.0
1679,Vaughn Covington,2010-09-01,2010.0
1680,Shawn Kelley,2010-09-01,2010.0
1681,Erick Threets,2010-08-28,2010.0
1682,Hector Rondon,2010-08-25,2010.0
1683,Michael Ynoa,2010-08-24,2010.0
1684,Kris Medlen,2010-08-18,2010.0
1685,Ben Sheets,2010-08-10,2010.0
1686,Danny Salazar,2010-08-01,2010.0
1687,Kyle Blanks,2010-07-30,2010.0
1688,Robbie Aviles,2010-07-13,2010.0
1689,Brett Cammons,2010-07-09,2010.0
1692,Tyler Henley,2010-07-01,2010.0
1690,Kaleb Fleck,2010-07-01,2010.0
1691,Brian Pearl,2010-07-01,2010.0
1693,James Parr,2010-06-04,2010.0
1694,Donnie Veal,2010-06-04,2010.0
1695,Dustin Antolin,2010-06-01,2010.0
1696,Zach Miner,2010-05-28,2010.0
1697,Arnold Leon,2010-05-26,2010.0
1698,Chris Coste,2010-05-25,2010.0
1699,Justin Lehr,2010-05-21,2010.0
1700,Steven Matz,2010-05-18,2010.0
1701,Luis Lebron,2010-05-11,2010.0
1702,Layne Somsen,2010-05-01,2010.0
1703,Jack Egbert,2010-04-28,2010.0
1704,Christian Garcia,2010-04-20,2010.0
1705,Mike Nesseth,2010-04-15,2010.0
1706,Adam Choplick,2010-04-12,2010.0
1707,Rob Wooten,2010-04-08,2010.0
1708,Junichi Tazawa,2010-04-06,2010.0
1710,Juan Jaime,2010-04-01,2010.0
1709,Brett Bochy,2010-04-01,2010.0
1711,Trevor Foss,2010-03-31,2009.0
1712,Elliot Morris,2010-03-31,2009.0
1713,Jeff Bianchi,2010-03-30,2009.0
1714,Jon Meloan,2010-03-30,2009.0
1715,Joe Nathan,2010-03-26,2009.0
1716,Sam Freeman,2010-03-10,2009.0
1717,Omar Poveda,2010-03-03,2009.0
1718,Casey Mulholland,2010-03-01,2009.0
1719,Johnny Anderson,2010-03-01,2009.0
1720,Marcus Walden,2010-03-01,2009.0
1721,Jose Arredondo,2010-02-02,2009.0
1737,Ricky Orta,2010-01-01,2009.0
1722,Clay Zavada,2010-01-01,2009.0
1733,Will Fulmer,2010-01-01,2009.0
1745,Jack McGeary,2010-01-01,2009.0
1744,Tomas Telis,2010-01-01,2009.0
1742,Jesse Hahn,2010-01-01,2009.0
1741,Gus Benusa,2010-01-01,2009.0
1740,Josh Osich,2010-01-01,2009.0
1739,Joe Biagini,2010-01-01,2009.0
1738,Jose Valdivia,2010-01-01,2009.0
1736,Ben Bracewell,2010-01-01,2009.0
1735,Pedro Figueroa,2010-01-01,2009.0
1734,Julio Ramos,2010-01-01,2009.0
1743,Andrew Laughter,2010-01-01,2009.0
1732,Matt Bashore,2010-01-01,2009.0
1731,Hunter Jones,2010-01-01,2009.0
1730,Hainley Statia,2010-01-01,2009.0
1729,Alex Luna,2010-01-01,2009.0
1728,Tommy Collier,2010-01-01,2009.0
1727,Michael Morrison,2010-01-01,2009.0
1726,Joseph Colon,2010-01-01,2009.0
1725,Jennell Hudson,2010-01-01,2009.0
1724,Leandro Marin,2010-01-01,2009.0
1723,Brett Cammons,2010-01-01,2009.0
1746,Jarrod Parker,2009-10-28,2009.0
1747,Casey Lambert,2009-09-22,2009.0
1748,Parker Frazier,2009-09-22,2009.0
1750,Jason Isringhausen,2009-09-01,2009.0
1749,Marcus Hatley,2009-09-01,2009.0
1751,Mark Lamm,2009-08-19,2009.0
1752,Jordan Zimmermann,2009-08-19,2009.0
1753,Edinson Volquez,2009-08-03,2009.0
1754,Tim Berry,2009-08-01,2009.0
1755,Beau Wright,2009-08-01,2009.0
1756,Brett Marshall,2009-07-31,2009.0
1757,Adrian Sampson,2009-07-29,2009.0
1758,Ryan Mattheus,2009-07-14,2009.0
1759,Tyler Yates,2009-07-14,2009.0
1760,Will Harris,2009-07-08,2009.0
1761,Mike Aviles,2009-07-07,2009.0
1762,George Kontos,2009-07-07,2009.0
1763,Neal Cotts,2009-07-02,2009.0
1764,Chandler Shepherd,2009-07-01,2009.0
1765,Billy Petrick,2009-07-01,2009.0
1766,Xavier Nady,2009-07-01,2009.0
1767,Henry Barrera,2009-06-30,2009.0
1768,Josh Outman,2009-06-30,2009.0
1769,Shawn Hill,2009-06-30,2009.0
1770,Nolan Gallagher,2009-06-24,2009.0
1771,Taylor Buchholz,2009-06-17,2009.0
1772,Jason Isringhausen,2009-06-16,2009.0
1774,Jesse Litsch,2009-06-12,2009.0
1773,Anthony Reyes,2009-06-12,2009.0
1776,Dan Giese,2009-06-09,2009.0
1775,Andrew Chafin,2009-06-09,2009.0
1777,Duane Below,2009-06-05,2009.0
1778,David Riske,2009-06-02,2009.0
1779,Dallas Beeler,2009-06-01,2009.0
1780,Steve Matre,2009-06-01,2009.0
1781,Kyle Mura,2009-05-25,2009.0
1782,Bill Bray,2009-05-19,2009.0
1784,Jimmy Barthmaier,2009-05-12,2009.0
1783,Scott Proctor,2009-05-12,2009.0
1785,Alfredo Simon,2009-05-05,2009.0
1786,Mason Tobin,2009-04-30,2009.0
1787,Joey Devine,2009-04-21,2009.0
1788,John Ennis,2009-04-19,2009.0
1789,Oscar Villarreal,2009-04-01,2009.0
1790,Nick McCurdy,2009-04-01,2009.0
1791,Cameron Coffey,2009-03-24,2008.0
1792,Mark Worrell,2009-03-20,2008.0
1793,Brae Wright,2009-03-15,2008.0
1794,Miguel Gonzalez,2009-03-08,2008.0
1795,Ryan Feierabend,2009-03-04,2008.0
1796,Todd Jennings,2009-03-03,2008.0
1797,Clayton Shunick,2009-01-02,2008.0
1803,Curt Casali,2009-01-01,2008.0
1808,Daniel Mahoney,2009-01-01,2008.0
1806,Christian Binford,2009-01-01,2008.0
1805,Dayan Diaz,2009-01-01,2008.0
1804,Montreal Robertson,2009-01-01,2008.0
1810,Josh Romanski,2009-01-01,2008.0
1802,James Avery,2009-01-01,2008.0
1801,Kyle Lotzkar,2009-01-01,2008.0
1800,Matt Marksberry,2009-01-01,2008.0
1799,Alex Wood,2009-01-01,2008.0
1798,Josh Ford,2009-01-01,2008.0
1809,Dallas Trahern,2009-01-01,2008.0
1807,Michael Smith,2009-01-01,2008.0
1812,Mitch LeVier,2009-01-01,2008.0
1818,Dan Otero,2009-01-01,2008.0
1822,Adam Liberatore,2009-01-01,2008.0
1821,Albert Suarez,2009-01-01,2008.0
1820,Nick Petree,2009-01-01,2008.0
1819,Nick Vander Tuig,2009-01-01,2008.0
1811,John Holdzkom,2009-01-01,2008.0
1817,Andrew Albers,2009-01-01,2008.0
1816,Will Startup,2009-01-01,2008.0
1815,Chris Wilkes,2009-01-01,2008.0
1814,Elvis Araujo,2009-01-01,2008.0
1813,Zack Sterner,2009-01-01,2008.0
1823,Pat Neshek,2008-11-11,2008.0
1824,Casey Weathers,2008-10-14,2008.0
1825,Shaun Marcum,2008-09-30,2008.0
1826,Drake Britton,2008-09-23,2008.0
1827,Billy Wagner,2008-09-10,2008.0
1828,Jaime Garcia,2008-09-08,2008.0
1829,Michael Olmsted,2008-09-01,2008.0
1830,Mike Parisi,2008-08-20,2008.0
1831,Salvador Aguilar,2008-08-12,2008.0
1832,Tim Hudson,2008-08-08,2008.0
1833,Eric Eadington,2008-08-01,2008.0
1834,Dae-Eun Rhee,2008-07-15,2008.0
1835,Sergio Mitre,2008-07-15,2008.0
1836,Jake McGee,2008-07-08,2008.0
1837,Norris Hopper,2008-07-07,2008.0
1838,Matt Chico,2008-07-03,2008.0
2440,Takashi Saito,2008-07-01,2008.0
1839,Vance Wilson,2008-06-25,2008.0
1840,Gregorio Rosario,2008-06-18,2008.0
1844,Drew VerHagen,2008-06-01,2008.0
1845,Harold Mozingo,2008-06-01,2008.0
1842,Hector Gomez,2008-06-01,2008.0
1841,Jake Westbrook,2008-06-01,2008.0
1843,Charlie Furbush,2008-06-01,2008.0
1846,Fautino De Los Santos,2008-05-28,2008.0
1847,Chris Capuano,2008-05-15,2008.0
1848,Peter Moylan,2008-05-08,2008.0
1849,Shane Greene,2008-05-01,2008.0
1850,Scott Mathieson,2008-05-01,2008.0
1851,A.J. Ramos,2008-04-30,2008.0
1852,Nick Hagadone,2008-04-29,2008.0
1853,Macay McBride,2008-04-12,2008.0
1854,Andy Sisco,2008-04-07,2008.0
1855,Mike Zagurski,2008-04-03,2008.0
1856,Kyle Waldrop,2008-04-01,2008.0
1857,Ray Black,2008-04-01,2008.0
1866,Kevin Chapman,2008-01-01,2007.0
1872,Mark Minicozzi,2008-01-01,2007.0
1871,Dustin Ackley,2008-01-01,2007.0
1870,John Hussey,2008-01-01,2007.0
1869,Colby Shreve,2008-01-01,2007.0
1868,Manny Barreda,2008-01-01,2007.0
1867,Tyler Webb,2008-01-01,2007.0
1864,Cody Allen,2008-01-01,2007.0
1865,Mark McLemore,2008-01-01,2007.0
1863,Travis Webb,2008-01-01,2007.0
1862,Lee Gronkiewicz,2008-01-01,2007.0
1861,Tommy Hottovy,2008-01-01,2007.0
1860,Randy Henry,2008-01-01,2007.0
1859,Yonata Ortega,2008-01-01,2007.0
1858,Josh Ford,2008-01-01,2007.0
1873,Hak-Ju Lee,2008-01-01,2007.0
1874,Greg Wilborn,2007-12-01,2007.0
1875,Casey Crosby,2007-11-27,2007.0
1876,Samuel Deduno,2007-11-23,2007.0
1877,Jake Brigham,2007-11-14,2007.0
1878,Danys Baez,2007-10-26,2007.0
1879,Nick Schmidt,2007-10-07,2007.0
1880,Shin-Soo Choo,2007-09-25,2007.0
1881,Tim Gustafson,2007-09-07,2007.0
1882,Angel Guzman,2007-09-06,2007.0
1883,Brian Ellington,2007-09-01,2007.0
1884,Russ Ortiz,2007-08-29,2007.0
1885,Ambiorix Burgos,2007-08-28,2007.0
1886,Willie Eyre,2007-08-27,2007.0
1887,Andrew Brackman,2007-08-24,2007.0
1888,Rodrigo Lopez,2007-08-22,2007.0
1889,Chris Ray,2007-08-17,2007.0
1890,Brendan Donnelly,2007-08-14,2007.0
1891,Josh Johnson,2007-08-03,2007.0
1892,Daniel Stange,2007-08-01,2007.0
1893,Matt Bush,2007-08-01,2007.0
1894,Kyle Drabek,2007-07-25,2007.0
1895,Chris Carpenter,2007-07-24,2007.0
1896,Tony Sipp,2007-07-10,2007.0
1898,Rafael Dolis,2007-07-06,2007.0
1897,Alex Wilson,2007-07-06,2007.0
